date,state_code,fips,state_name,total_cases,total_deaths
2020-03-04,WI,55,Wisconsin,1,0
2020-03-05,WI,55,Wisconsin,1,0
2020-03-06,WI,55,Wisconsin,1,0
2020-03-07,WI,55,Wisconsin,1,0
2020-03-08,WI,55,Wisconsin,1,0
2020-03-09,WI,55,Wisconsin,2,0
2020-03-10,WI,55,Wisconsin,3,0
2020-03-11,WI,55,Wisconsin,6,0
2020-03-12,WI,55,Wisconsin,8,0
2020-03-13,WI,55,Wisconsin,19,0
2020-03-14,WI,55,Wisconsin,27,0
2020-03-15,WI,55,Wisconsin,33,0
2020-03-16,WI,55,Wisconsin,47,0
2020-03-17,WI,55,Wisconsin,72,0
2020-03-18,WI,55,Wisconsin,106,0
2020-03-19,WI,55,Wisconsin,155,2
2020-03-20,WI,55,Wisconsin,216,3
2020-03-21,WI,55,Wisconsin,281,4
2020-03-22,WI,55,Wisconsin,382,4
2020-03-23,WI,55,Wisconsin,418,5
2020-03-24,WI,55,Wisconsin,481,5
2020-03-25,WI,55,Wisconsin,623,7
2020-03-26,WI,55,Wisconsin,754,10
2020-03-27,WI,55,Wisconsin,930,16
2020-03-28,WI,55,Wisconsin,1042,17
2020-03-29,WI,55,Wisconsin,1120,17
2020-03-30,WI,55,Wisconsin,1267,20
2020-03-31,WI,55,Wisconsin,1351,25
2020-04-01,WI,55,Wisconsin,1550,33
2020-04-02,WI,55,Wisconsin,1730,37
2020-04-03,WI,55,Wisconsin,1916,49
2020-04-04,WI,55,Wisconsin,2112,60
2020-04-05,WI,55,Wisconsin,2267,73
2020-04-06,WI,55,Wisconsin,2440,83
2020-04-07,WI,55,Wisconsin,2578,94
2020-04-08,WI,55,Wisconsin,2756,107
2020-04-09,WI,55,Wisconsin,2885,116
2020-04-10,WI,55,Wisconsin,3068,131
2020-04-11,WI,55,Wisconsin,3213,141
2020-04-12,WI,55,Wisconsin,3341,145
2020-04-13,WI,55,Wisconsin,3428,155
2020-01-21,WV,54,West Virginia,0,0
2020-01-22,WV,54,West Virginia,0,0
2020-01-23,WV,54,West Virginia,0,0
2020-01-24,WV,54,West Virginia,0,0
2020-01-25,WV,54,West Virginia,0,0
2020-01-26,WV,54,West Virginia,0,0
2020-01-27,WV,54,West Virginia,0,0
2020-01-28,WV,54,West Virginia,0,0
2020-01-29,WV,54,West Virginia,0,0
2020-01-30,WV,54,West Virginia,0,0
2020-01-31,WV,54,West Virginia,0,0
2020-02-01,WV,54,West Virginia,0,0
2020-02-02,WV,54,West Virginia,0,0
2020-02-03,WV,54,West Virginia,0,0
2020-02-04,WV,54,West Virginia,0,0
2020-02-05,WV,54,West Virginia,0,0
2020-02-06,WV,54,West Virginia,0,0
2020-02-07,WV,54,West Virginia,0,0
2020-02-08,WV,54,West Virginia,0,0
2020-02-09,WV,54,West Virginia,0,0
2020-02-10,WV,54,West Virginia,0,0
2020-02-11,WV,54,West Virginia,0,0
2020-02-12,WV,54,West Virginia,0,0
2020-02-13,WV,54,West Virginia,0,0
2020-02-14,WV,54,West Virginia,0,0
2020-02-15,WV,54,West Virginia,0,0
2020-02-16,WV,54,West Virginia,0,0
2020-02-17,WV,54,West Virginia,0,0
2020-02-18,WV,54,West Virginia,0,0
2020-02-19,WV,54,West Virginia,0,0
2020-02-20,WV,54,West Virginia,0,0
2020-02-21,WV,54,West Virginia,0,0
2020-02-22,WV,54,West Virginia,0,0
2020-02-23,WV,54,West Virginia,0,0
2020-02-24,WV,54,West Virginia,0,0
2020-02-25,WV,54,West Virginia,0,0
2020-02-26,WV,54,West Virginia,0,0
2020-02-27,WV,54,West Virginia,0,0
2020-02-28,WV,54,West Virginia,0,0
2020-02-29,WV,54,West Virginia,0,0
2020-03-01,WV,54,West Virginia,0,0
2020-03-02,WV,54,West Virginia,0,0
2020-03-03,WV,54,West Virginia,0,0
2020-03-04,WV,54,West Virginia,0,0
2020-03-05,WV,54,West Virginia,0,0
2020-03-06,WV,54,West Virginia,0,0
2020-03-07,WV,54,West Virginia,0,0
2020-03-08,WV,54,West Virginia,0,0
2020-03-09,WV,54,West Virginia,0,0
2020-03-10,WV,54,West Virginia,0,0
2020-03-11,WV,54,West Virginia,0,0
2020-03-12,WV,54,West Virginia,0,0
2020-03-13,WV,54,West Virginia,0,0
2020-03-14,WV,54,West Virginia,0,0
2020-03-15,WV,54,West Virginia,0,0
2020-03-16,WV,54,West Virginia,0,0
2020-03-17,WV,54,West Virginia,1,0
2020-03-18,WV,54,West Virginia,2,0
2020-03-19,WV,54,West Virginia,5,0
2020-03-20,WV,54,West Virginia,8,0
2020-03-21,WV,54,West Virginia,12,0
2020-03-22,WV,54,West Virginia,16,0
2020-03-23,WV,54,West Virginia,16,0
2020-03-24,WV,54,West Virginia,39,0
2020-03-25,WV,54,West Virginia,51,0
2020-03-26,WV,54,West Virginia,76,0
2020-03-27,WV,54,West Virginia,96,0
2020-03-28,WV,54,West Virginia,113,0
2020-03-29,WV,54,West Virginia,124,1
2020-03-30,WV,54,West Virginia,145,1
2020-03-31,WV,54,West Virginia,162,1
2020-04-01,WV,54,West Virginia,191,2
2020-04-02,WV,54,West Virginia,217,2
2020-04-03,WV,54,West Virginia,242,2
2020-04-04,WV,54,West Virginia,282,2
2020-04-05,WV,54,West Virginia,324,3
2020-04-06,WV,54,West Virginia,345,4
2020-04-07,WV,54,West Virginia,412,4
2020-04-08,WV,54,West Virginia,483,4
2020-04-09,WV,54,West Virginia,524,5
2020-04-10,WV,54,West Virginia,537,5
2020-04-11,WV,54,West Virginia,593,6
2020-04-12,WV,54,West Virginia,615,8
2020-04-13,WV,54,West Virginia,638,9
2020-01-21,WY,56,Wyoming,0,0
2020-01-22,WY,56,Wyoming,0,0
2020-01-23,WY,56,Wyoming,0,0
2020-01-24,WY,56,Wyoming,0,0
2020-01-25,WY,56,Wyoming,0,0
2020-01-26,WY,56,Wyoming,0,0
2020-01-27,WY,56,Wyoming,0,0
2020-01-28,WY,56,Wyoming,0,0
2020-01-29,WY,56,Wyoming,0,0
2020-01-30,WY,56,Wyoming,0,0
2020-01-31,WY,56,Wyoming,0,0
2020-02-01,WY,56,Wyoming,0,0
2020-02-02,WY,56,Wyoming,0,0
2020-02-03,WY,56,Wyoming,0,0
2020-02-04,WY,56,Wyoming,0,0
2020-02-05,WY,56,Wyoming,0,0
2020-02-06,WY,56,Wyoming,0,0
2020-02-07,WY,56,Wyoming,0,0
2020-02-08,WY,56,Wyoming,0,0
2020-02-09,WY,56,Wyoming,0,0
2020-02-10,WY,56,Wyoming,0,0
2020-02-11,WY,56,Wyoming,0,0
2020-02-12,WY,56,Wyoming,0,0
2020-02-13,WY,56,Wyoming,0,0
2020-02-14,WY,56,Wyoming,0,0
2020-02-15,WY,56,Wyoming,0,0
2020-02-16,WY,56,Wyoming,0,0
2020-02-17,WY,56,Wyoming,0,0
2020-02-18,WY,56,Wyoming,0,0
2020-02-19,WY,56,Wyoming,0,0
2020-02-20,WY,56,Wyoming,0,0
2020-02-21,WY,56,Wyoming,0,0
2020-02-22,WY,56,Wyoming,0,0
2020-02-23,WY,56,Wyoming,0,0
2020-02-24,WY,56,Wyoming,0,0
2020-02-25,WY,56,Wyoming,0,0
2020-02-26,WY,56,Wyoming,0,0
2020-02-27,WY,56,Wyoming,0,0
2020-02-28,WY,56,Wyoming,0,0
2020-02-29,WY,56,Wyoming,0,0
2020-03-01,WY,56,Wyoming,0,0
2020-03-02,WY,56,Wyoming,0,0
2020-03-03,WY,56,Wyoming,0,0
2020-03-04,WY,56,Wyoming,0,0
2020-03-05,WY,56,Wyoming,0,0
2020-03-06,WY,56,Wyoming,0,0
2020-03-07,WY,56,Wyoming,0,0
2020-03-08,WY,56,Wyoming,0,0
2020-03-09,WY,56,Wyoming,0,0
2020-03-10,WY,56,Wyoming,0,0
2020-03-11,WY,56,Wyoming,1,0
2020-03-12,WY,56,Wyoming,1,0
2020-03-13,WY,56,Wyoming,2,0
2020-03-14,WY,56,Wyoming,3,0
2020-03-15,WY,56,Wyoming,3,0
2020-03-16,WY,56,Wyoming,10,0
2020-03-17,WY,56,Wyoming,15,0
2020-03-18,WY,56,Wyoming,17,0
2020-03-19,WY,56,Wyoming,18,0
2020-03-20,WY,56,Wyoming,22,0
2020-03-21,WY,56,Wyoming,24,0
2020-03-22,WY,56,Wyoming,26,0
2020-03-23,WY,56,Wyoming,28,0
2020-03-24,WY,56,Wyoming,37,0
2020-03-25,WY,56,Wyoming,49,0
2020-03-26,WY,56,Wyoming,56,0
2020-03-27,WY,56,Wyoming,73,0
2020-03-28,WY,56,Wyoming,84,0
2020-03-29,WY,56,Wyoming,87,0
2020-03-30,WY,56,Wyoming,95,0
2020-03-31,WY,56,Wyoming,120,0
2020-04-01,WY,56,Wyoming,137,0
2020-04-02,WY,56,Wyoming,153,0
2020-04-03,WY,56,Wyoming,166,0
2020-04-04,WY,56,Wyoming,187,0
2020-04-05,WY,56,Wyoming,200,0
2020-04-06,WY,56,Wyoming,212,0
2020-04-07,WY,56,Wyoming,221,0
2020-04-08,WY,56,Wyoming,230,0
2020-04-09,WY,56,Wyoming,239,0
2020-04-10,WY,56,Wyoming,253,0
2020-04-11,WY,56,Wyoming,261,0
2020-04-12,WY,56,Wyoming,270,0
2020-04-13,WY,56,Wyoming,275,1
