date,country_code,country_name,total_cases,total_deaths
2020-02-11,LTU,Lithuania,0,0
2020-02-12,LTU,Lithuania,0,0
2020-02-13,LTU,Lithuania,0,0
2020-02-14,LTU,Lithuania,0,0
2020-02-15,LTU,Lithuania,0,0
2020-02-16,LTU,Lithuania,0,0
2020-02-17,LTU,Lithuania,0,0
2020-02-18,LTU,Lithuania,0,0
2020-02-19,LTU,Lithuania,0,0
2020-02-20,LTU,Lithuania,0,0
2020-02-21,LTU,Lithuania,0,0
2020-02-22,LTU,Lithuania,0,0
2020-02-23,LTU,Lithuania,0,0
2020-02-24,LTU,Lithuania,0,0
2020-02-25,LTU,Lithuania,0,0
2020-02-26,LTU,Lithuania,0,0
2020-02-27,LTU,Lithuania,0,0
2020-02-28,LTU,Lithuania,1,0
2020-02-29,LTU,Lithuania,1,0
2020-03-01,LTU,Lithuania,1,0
2020-03-02,LTU,Lithuania,1,0
2020-03-03,LTU,Lithuania,1,0
2020-03-04,LTU,Lithuania,1,0
2020-03-05,LTU,Lithuania,1,0
2020-03-06,LTU,Lithuania,1,0
2020-03-07,LTU,Lithuania,1,0
2020-03-08,LTU,Lithuania,1,0
2020-03-09,LTU,Lithuania,1,0
2020-03-10,LTU,Lithuania,1,0
2020-03-11,LTU,Lithuania,1,0
2020-03-12,LTU,Lithuania,3,0
2020-03-13,LTU,Lithuania,3,0
2020-03-14,LTU,Lithuania,6,0
2020-03-15,LTU,Lithuania,9,0
2020-03-16,LTU,Lithuania,14,0
2020-03-17,LTU,Lithuania,17,0
2020-01-21,LUX,Luxembourg,0,0
2020-01-22,LUX,Luxembourg,0,0
2020-01-23,LUX,Luxembourg,0,0
2020-01-24,LUX,Luxembourg,0,0
2020-01-25,LUX,Luxembourg,0,0
2020-01-26,LUX,Luxembourg,0,0
2020-01-27,LUX,Luxembourg,0,0
2020-01-28,LUX,Luxembourg,0,0
2020-01-29,LUX,Luxembourg,0,0
2020-01-30,LUX,Luxembourg,0,0
2020-01-31,LUX,Luxembourg,0,0
2020-02-01,LUX,Luxembourg,0,0
2020-02-02,LUX,Luxembourg,0,0
2020-02-03,LUX,Luxembourg,0,0
2020-02-04,LUX,Luxembourg,0,0
2020-02-05,LUX,Luxembourg,0,0
2020-02-06,LUX,Luxembourg,0,0
2020-02-07,LUX,Luxembourg,0,0
2020-02-08,LUX,Luxembourg,0,0
2020-02-09,LUX,Luxembourg,0,0
2020-02-10,LUX,Luxembourg,0,0
2020-02-11,LUX,Luxembourg,0,0
2020-02-12,LUX,Luxembourg,0,0
2020-02-13,LUX,Luxembourg,0,0
2020-02-14,LUX,Luxembourg,0,0
2020-02-15,LUX,Luxembourg,0,0
2020-02-16,LUX,Luxembourg,0,0
2020-02-17,LUX,Luxembourg,0,0
2020-02-18,LUX,Luxembourg,0,0
2020-02-19,LUX,Luxembourg,0,0
2020-02-20,LUX,Luxembourg,0,0
2020-02-21,LUX,Luxembourg,0,0
2020-02-22,LUX,Luxembourg,0,0
2020-02-23,LUX,Luxembourg,0,0
2020-02-24,LUX,Luxembourg,0,0
2020-02-25,LUX,Luxembourg,0,0
2020-02-26,LUX,Luxembourg,0,0
2020-02-27,LUX,Luxembourg,0,0
2020-02-28,LUX,Luxembourg,0,0
2020-02-29,LUX,Luxembourg,0,0
2020-03-01,LUX,Luxembourg,0,0
2020-03-02,LUX,Luxembourg,1,0
2020-03-03,LUX,Luxembourg,1,0
2020-03-04,LUX,Luxembourg,1,0
2020-03-05,LUX,Luxembourg,1,0
2020-03-06,LUX,Luxembourg,1,0
2020-03-07,LUX,Luxembourg,2,0
2020-03-08,LUX,Luxembourg,2,0
2020-03-09,LUX,Luxembourg,2,0
2020-03-10,LUX,Luxembourg,5,0
2020-03-11,LUX,Luxembourg,5,0
2020-03-12,LUX,Luxembourg,17,0
2020-03-13,LUX,Luxembourg,17,0
2020-03-14,LUX,Luxembourg,38,1
2020-03-15,LUX,Luxembourg,38,1
2020-03-16,LUX,Luxembourg,38,1
2020-03-17,LUX,Luxembourg,81,1
2020-01-21,LVA,Latvia,0,0
2020-01-22,LVA,Latvia,0,0
2020-01-23,LVA,Latvia,0,0
2020-01-24,LVA,Latvia,0,0
2020-01-25,LVA,Latvia,0,0
2020-01-26,LVA,Latvia,0,0
2020-01-27,LVA,Latvia,0,0
2020-01-28,LVA,Latvia,0,0
2020-01-29,LVA,Latvia,0,0
2020-01-30,LVA,Latvia,0,0
2020-01-31,LVA,Latvia,0,0
2020-02-01,LVA,Latvia,0,0
2020-02-02,LVA,Latvia,0,0
2020-02-03,LVA,Latvia,0,0
2020-02-04,LVA,Latvia,0,0
2020-02-05,LVA,Latvia,0,0
2020-02-06,LVA,Latvia,0,0
2020-02-07,LVA,Latvia,0,0
2020-02-08,LVA,Latvia,0,0
2020-02-09,LVA,Latvia,0,0
2020-02-10,LVA,Latvia,0,0
2020-02-11,LVA,Latvia,0,0
2020-02-12,LVA,Latvia,0,0
2020-02-13,LVA,Latvia,0,0
2020-02-14,LVA,Latvia,0,0
2020-02-15,LVA,Latvia,0,0
2020-02-16,LVA,Latvia,0,0
2020-02-17,LVA,Latvia,0,0
2020-02-18,LVA,Latvia,0,0
2020-02-19,LVA,Latvia,0,0
2020-02-20,LVA,Latvia,0,0
2020-02-21,LVA,Latvia,0,0
2020-02-22,LVA,Latvia,0,0
2020-02-23,LVA,Latvia,0,0
2020-02-24,LVA,Latvia,0,0
2020-02-25,LVA,Latvia,0,0
2020-02-26,LVA,Latvia,0,0
2020-02-27,LVA,Latvia,0,0
2020-02-28,LVA,Latvia,0,0
2020-02-29,LVA,Latvia,0,0
2020-03-01,LVA,Latvia,0,0
2020-03-02,LVA,Latvia,0,0
2020-03-03,LVA,Latvia,1,0
2020-03-04,LVA,Latvia,1,0
2020-03-05,LVA,Latvia,1,0
2020-03-06,LVA,Latvia,1,0
2020-03-07,LVA,Latvia,1,0
2020-03-08,LVA,Latvia,1,0
2020-03-09,LVA,Latvia,3,0
2020-03-10,LVA,Latvia,6,0
2020-03-11,LVA,Latvia,8,0
2020-03-12,LVA,Latvia,16,0
2020-03-13,LVA,Latvia,16,0
2020-03-14,LVA,Latvia,16,0
2020-03-15,LVA,Latvia,30,0
2020-03-16,LVA,Latvia,31,0
2020-03-17,LVA,Latvia,36,0
2020-01-21,MAF,Saint Martin (French part),0,0
2020-01-22,MAF,Saint Martin (French part),0,0
2020-01-23,MAF,Saint Martin (French part),0,0
2020-01-24,MAF,Saint Martin (French part),0,0
2020-01-25,MAF,Saint Martin (French part),0,0
2020-01-26,MAF,Saint Martin (French part),0,0
2020-01-27,MAF,Saint Martin (French part),0,0
2020-01-28,MAF,Saint Martin (French part),0,0
2020-01-29,MAF,Saint Martin (French part),0,0
2020-01-30,MAF,Saint Martin (French part),0,0
2020-01-31,MAF,Saint Martin (French part),0,0
2020-02-01,MAF,Saint Martin (French part),0,0
2020-02-02,MAF,Saint Martin (French part),0,0
2020-02-03,MAF,Saint Martin (French part),0,0
2020-02-04,MAF,Saint Martin (French part),0,0
2020-02-05,MAF,Saint Martin (French part),0,0
2020-02-06,MAF,Saint Martin (French part),0,0
2020-02-07,MAF,Saint Martin (French part),0,0
2020-02-08,MAF,Saint Martin (French part),0,0
2020-02-09,MAF,Saint Martin (French part),0,0
2020-02-10,MAF,Saint Martin (French part),0,0
2020-02-11,MAF,Saint Martin (French part),0,0
2020-02-12,MAF,Saint Martin (French part),0,0
2020-02-13,MAF,Saint Martin (French part),0,0
2020-02-14,MAF,Saint Martin (French part),0,0
2020-02-15,MAF,Saint Martin (French part),0,0
2020-02-16,MAF,Saint Martin (French part),0,0
2020-02-17,MAF,Saint Martin (French part),0,0
2020-02-18,MAF,Saint Martin (French part),0,0
2020-02-19,MAF,Saint Martin (French part),0,0
2020-02-20,MAF,Saint Martin (French part),0,0
2020-02-21,MAF,Saint Martin (French part),0,0
2020-02-22,MAF,Saint Martin (French part),0,0
2020-02-23,MAF,Saint Martin (French part),0,0
2020-02-24,MAF,Saint Martin (French part),0,0
2020-02-25,MAF,Saint Martin (French part),0,0
2020-02-26,MAF,Saint Martin (French part),0,0
2020-02-27,MAF,Saint Martin (French part),0,0
2020-02-28,MAF,Saint Martin (French part),0,0
2020-02-29,MAF,Saint Martin (French part),0,0
2020-03-01,MAF,Saint Martin (French part),0,0
2020-03-02,MAF,Saint Martin (French part),0,0
2020-03-03,MAF,Saint Martin (French part),0,0
2020-03-04,MAF,Saint Martin (French part),0,0
2020-03-05,MAF,Saint Martin (French part),2,0
2020-03-06,MAF,Saint Martin (French part),2,0
2020-03-07,MAF,Saint Martin (French part),2,0
2020-03-08,MAF,Saint Martin (French part),2,0
2020-03-09,MAF,Saint Martin (French part),2,0
2020-03-10,MAF,Saint Martin (French part),2,0
2020-03-11,MAF,Saint Martin (French part),2,0
2020-03-12,MAF,Saint Martin (French part),2,0
2020-03-13,MAF,Saint Martin (French part),2,0
2020-03-14,MAF,Saint Martin (French part),2,0
2020-03-15,MAF,Saint Martin (French part),2,0
2020-03-16,MAF,Saint Martin (French part),2,0
2020-03-17,MAF,Saint Martin (French part),2,0
2020-01-21,MAR,Morocco,0,0
2020-01-22,MAR,Morocco,0,0
2020-01-23,MAR,Morocco,0,0
2020-01-24,MAR,Morocco,0,0
2020-01-25,MAR,Morocco,0,0
2020-01-26,MAR,Morocco,0,0
2020-01-27,MAR,Morocco,0,0
2020-01-28,MAR,Morocco,0,0
2020-01-29,MAR,Morocco,0,0
2020-01-30,MAR,Morocco,0,0
2020-01-31,MAR,Morocco,0,0
2020-02-01,MAR,Morocco,0,0
2020-02-02,MAR,Morocco,0,0
2020-02-03,MAR,Morocco,0,0
2020-02-04,MAR,Morocco,0,0
2020-02-05,MAR,Morocco,0,0
2020-02-06,MAR,Morocco,0,0
2020-02-07,MAR,Morocco,0,0
2020-02-08,MAR,Morocco,0,0
2020-02-09,MAR,Morocco,0,0
2020-02-10,MAR,Morocco,0,0
2020-02-11,MAR,Morocco,0,0
2020-02-12,MAR,Morocco,0,0
2020-02-13,MAR,Morocco,0,0
2020-02-14,MAR,Morocco,0,0
2020-02-15,MAR,Morocco,0,0
2020-02-16,MAR,Morocco,0,0
2020-02-17,MAR,Morocco,0,0
2020-02-18,MAR,Morocco,0,0
2020-02-19,MAR,Morocco,0,0
2020-02-20,MAR,Morocco,0,0
2020-02-21,MAR,Morocco,0,0
2020-02-22,MAR,Morocco,0,0
2020-02-23,MAR,Morocco,0,0
2020-02-24,MAR,Morocco,0,0
2020-02-25,MAR,Morocco,0,0
2020-02-26,MAR,Morocco,0,0
2020-02-27,MAR,Morocco,0,0
2020-02-28,MAR,Morocco,0,0
2020-02-29,MAR,Morocco,0,0
2020-03-01,MAR,Morocco,0,0
2020-03-02,MAR,Morocco,0,0
2020-03-03,MAR,Morocco,1,0
2020-03-04,MAR,Morocco,1,0
2020-03-05,MAR,Morocco,2,0
2020-03-06,MAR,Morocco,2,0
2020-03-07,MAR,Morocco,2,0
2020-03-08,MAR,Morocco,2,0
2020-03-09,MAR,Morocco,2,0
2020-03-10,MAR,Morocco,2,0
2020-03-11,MAR,Morocco,3,1
2020-03-12,MAR,Morocco,5,1
2020-03-13,MAR,Morocco,6,1
2020-03-14,MAR,Morocco,7,1
2020-03-15,MAR,Morocco,18,1
2020-03-16,MAR,Morocco,28,1
2020-03-17,MAR,Morocco,38,2
2020-01-21,MCO,Monaco,0,0
2020-01-22,MCO,Monaco,0,0
2020-01-23,MCO,Monaco,0,0
2020-01-24,MCO,Monaco,0,0
2020-01-25,MCO,Monaco,0,0
2020-01-26,MCO,Monaco,0,0
2020-01-27,MCO,Monaco,0,0
2020-01-28,MCO,Monaco,0,0
2020-01-29,MCO,Monaco,0,0
2020-01-30,MCO,Monaco,0,0
2020-01-31,MCO,Monaco,0,0
2020-02-01,MCO,Monaco,0,0
2020-02-02,MCO,Monaco,0,0
2020-02-03,MCO,Monaco,0,0
2020-02-04,MCO,Monaco,0,0
2020-02-05,MCO,Monaco,0,0
2020-02-06,MCO,Monaco,0,0
2020-02-07,MCO,Monaco,0,0
2020-02-08,MCO,Monaco,0,0
2020-02-09,MCO,Monaco,0,0
2020-02-10,MCO,Monaco,0,0
2020-02-11,MCO,Monaco,0,0
2020-02-12,MCO,Monaco,0,0
2020-02-13,MCO,Monaco,0,0
2020-02-14,MCO,Monaco,0,0
2020-02-15,MCO,Monaco,0,0
2020-02-16,MCO,Monaco,0,0
2020-02-17,MCO,Monaco,0,0
2020-02-18,MCO,Monaco,0,0
2020-02-19,MCO,Monaco,0,0
2020-02-20,MCO,Monaco,0,0
2020-02-21,MCO,Monaco,0,0
2020-02-22,MCO,Monaco,0,0
2020-02-23,MCO,Monaco,0,0
2020-02-24,MCO,Monaco,0,0
2020-02-25,MCO,Monaco,0,0
2020-02-26,MCO,Monaco,0,0
2020-02-27,MCO,Monaco,0,0
2020-02-28,MCO,Monaco,0,0
2020-02-29,MCO,Monaco,0,0
2020-03-01,MCO,Monaco,1,0
2020-03-02,MCO,Monaco,1,0
2020-03-03,MCO,Monaco,1,0
2020-03-04,MCO,Monaco,1,0
2020-03-05,MCO,Monaco,1,0
2020-03-06,MCO,Monaco,1,0
2020-03-07,MCO,Monaco,1,0
2020-03-08,MCO,Monaco,1,0
2020-03-09,MCO,Monaco,1,0
2020-03-10,MCO,Monaco,1,0
2020-03-11,MCO,Monaco,1,0
2020-03-12,MCO,Monaco,1,0
2020-03-13,MCO,Monaco,1,0
2020-03-14,MCO,Monaco,2,0
2020-03-15,MCO,Monaco,2,0
2020-03-16,MCO,Monaco,9,0
2020-03-17,MCO,Monaco,9,0
2020-01-21,MDA,Moldova,0,0
2020-01-22,MDA,Moldova,0,0
2020-01-23,MDA,Moldova,0,0
2020-01-24,MDA,Moldova,0,0
2020-01-25,MDA,Moldova,0,0
2020-01-26,MDA,Moldova,0,0
2020-01-27,MDA,Moldova,0,0
2020-01-28,MDA,Moldova,0,0
2020-01-29,MDA,Moldova,0,0
2020-01-30,MDA,Moldova,0,0
2020-01-31,MDA,Moldova,0,0
2020-02-01,MDA,Moldova,0,0
2020-02-02,MDA,Moldova,0,0
2020-02-03,MDA,Moldova,0,0
2020-02-04,MDA,Moldova,0,0
2020-02-05,MDA,Moldova,0,0
2020-02-06,MDA,Moldova,0,0
2020-02-07,MDA,Moldova,0,0
2020-02-08,MDA,Moldova,0,0
2020-02-09,MDA,Moldova,0,0
2020-02-10,MDA,Moldova,0,0
2020-02-11,MDA,Moldova,0,0
2020-02-12,MDA,Moldova,0,0
2020-02-13,MDA,Moldova,0,0
2020-02-14,MDA,Moldova,0,0
2020-02-15,MDA,Moldova,0,0
2020-02-16,MDA,Moldova,0,0
2020-02-17,MDA,Moldova,0,0
2020-02-18,MDA,Moldova,0,0
2020-02-19,MDA,Moldova,0,0
2020-02-20,MDA,Moldova,0,0
2020-02-21,MDA,Moldova,0,0
2020-02-22,MDA,Moldova,0,0
2020-02-23,MDA,Moldova,0,0
2020-02-24,MDA,Moldova,0,0
2020-02-25,MDA,Moldova,0,0
2020-02-26,MDA,Moldova,0,0
2020-02-27,MDA,Moldova,0,0
2020-02-28,MDA,Moldova,0,0
2020-02-29,MDA,Moldova,0,0
2020-03-01,MDA,Moldova,0,0
2020-03-02,MDA,Moldova,0,0
2020-03-03,MDA,Moldova,0,0
2020-03-04,MDA,Moldova,0,0
2020-03-05,MDA,Moldova,0,0
2020-03-06,MDA,Moldova,0,0
2020-03-07,MDA,Moldova,0,0
2020-03-08,MDA,Moldova,1,0
2020-03-09,MDA,Moldova,1,0
2020-03-10,MDA,Moldova,1,0
2020-03-11,MDA,Moldova,3,0
2020-03-12,MDA,Moldova,4,0
2020-03-13,MDA,Moldova,4,0
2020-03-14,MDA,Moldova,8,0
2020-03-15,MDA,Moldova,12,0
2020-03-16,MDA,Moldova,23,0
2020-03-17,MDA,Moldova,29,0
2020-01-21,MDV,Maldives,0,0
2020-01-22,MDV,Maldives,0,0
2020-01-23,MDV,Maldives,0,0
2020-01-24,MDV,Maldives,0,0
2020-01-25,MDV,Maldives,0,0
2020-01-26,MDV,Maldives,0,0
2020-01-27,MDV,Maldives,0,0
2020-01-28,MDV,Maldives,0,0
2020-01-29,MDV,Maldives,0,0
2020-01-30,MDV,Maldives,0,0
2020-01-31,MDV,Maldives,0,0
2020-02-01,MDV,Maldives,0,0
2020-02-02,MDV,Maldives,0,0
2020-02-03,MDV,Maldives,0,0
2020-02-04,MDV,Maldives,0,0
2020-02-05,MDV,Maldives,0,0
2020-02-06,MDV,Maldives,0,0
2020-02-07,MDV,Maldives,0,0
2020-02-08,MDV,Maldives,0,0
2020-02-09,MDV,Maldives,0,0
2020-02-10,MDV,Maldives,0,0
2020-02-11,MDV,Maldives,0,0
2020-02-12,MDV,Maldives,0,0
2020-02-13,MDV,Maldives,0,0
2020-02-14,MDV,Maldives,0,0
2020-02-15,MDV,Maldives,0,0
2020-02-16,MDV,Maldives,0,0
2020-02-17,MDV,Maldives,0,0
2020-02-18,MDV,Maldives,0,0
2020-02-19,MDV,Maldives,0,0
2020-02-20,MDV,Maldives,0,0
2020-02-21,MDV,Maldives,0,0
2020-02-22,MDV,Maldives,0,0
2020-02-23,MDV,Maldives,0,0
2020-02-24,MDV,Maldives,0,0
2020-02-25,MDV,Maldives,0,0
2020-02-26,MDV,Maldives,0,0
2020-02-27,MDV,Maldives,0,0
2020-02-28,MDV,Maldives,0,0
2020-02-29,MDV,Maldives,0,0
2020-03-01,MDV,Maldives,0,0
2020-03-02,MDV,Maldives,0,0
2020-03-03,MDV,Maldives,0,0
2020-03-04,MDV,Maldives,0,0
2020-03-05,MDV,Maldives,0,0
2020-03-06,MDV,Maldives,0,0
2020-03-07,MDV,Maldives,0,0
2020-03-08,MDV,Maldives,2,0
2020-03-09,MDV,Maldives,4,0
2020-03-10,MDV,Maldives,4,0
2020-03-11,MDV,Maldives,8,0
2020-03-12,MDV,Maldives,8,0
2020-03-13,MDV,Maldives,8,0
2020-03-14,MDV,Maldives,9,0
2020-03-15,MDV,Maldives,10,0
2020-03-16,MDV,Maldives,13,0
2020-03-17,MDV,Maldives,13,0
2020-01-21,MEX,Mexico,0,0
2020-01-22,MEX,Mexico,0,0
2020-01-23,MEX,Mexico,0,0
2020-01-24,MEX,Mexico,0,0
2020-01-25,MEX,Mexico,0,0
2020-01-26,MEX,Mexico,0,0
2020-01-27,MEX,Mexico,0,0
2020-01-28,MEX,Mexico,0,0
2020-01-29,MEX,Mexico,0,0
2020-01-30,MEX,Mexico,0,0
2020-01-31,MEX,Mexico,0,0
2020-02-01,MEX,Mexico,0,0
2020-02-02,MEX,Mexico,0,0
2020-02-03,MEX,Mexico,0,0
2020-02-04,MEX,Mexico,0,0
2020-02-05,MEX,Mexico,0,0
2020-02-06,MEX,Mexico,0,0
2020-02-07,MEX,Mexico,0,0
2020-02-08,MEX,Mexico,0,0
2020-02-09,MEX,Mexico,0,0
2020-02-10,MEX,Mexico,0,0
2020-02-11,MEX,Mexico,0,0
2020-02-12,MEX,Mexico,0,0
2020-02-13,MEX,Mexico,0,0
2020-02-14,MEX,Mexico,0,0
2020-02-15,MEX,Mexico,0,0
2020-02-16,MEX,Mexico,0,0
2020-02-17,MEX,Mexico,0,0
2020-02-18,MEX,Mexico,0,0
2020-02-19,MEX,Mexico,0,0
2020-02-20,MEX,Mexico,0,0
2020-02-21,MEX,Mexico,0,0
2020-02-22,MEX,Mexico,0,0
2020-02-23,MEX,Mexico,0,0
2020-02-24,MEX,Mexico,0,0
2020-02-25,MEX,Mexico,0,0
2020-02-26,MEX,Mexico,0,0
2020-02-27,MEX,Mexico,0,0
2020-02-28,MEX,Mexico,0,0
2020-02-29,MEX,Mexico,2,0
2020-03-01,MEX,Mexico,2,0
2020-03-02,MEX,Mexico,5,0
2020-03-03,MEX,Mexico,5,0
2020-03-04,MEX,Mexico,5,0
2020-03-05,MEX,Mexico,5,0
2020-03-06,MEX,Mexico,5,0
2020-03-07,MEX,Mexico,5,0
2020-03-08,MEX,Mexico,7,0
2020-03-09,MEX,Mexico,7,0
2020-03-10,MEX,Mexico,7,0
2020-03-11,MEX,Mexico,7,0
2020-03-12,MEX,Mexico,11,0
2020-03-13,MEX,Mexico,12,0
2020-03-14,MEX,Mexico,26,0
2020-03-15,MEX,Mexico,41,0
2020-03-16,MEX,Mexico,53,0
2020-03-17,MEX,Mexico,53,0
2020-01-21,MKD,Macedonia,0,0
2020-01-22,MKD,Macedonia,0,0
2020-01-23,MKD,Macedonia,0,0
2020-01-24,MKD,Macedonia,0,0
2020-01-25,MKD,Macedonia,0,0
2020-01-26,MKD,Macedonia,0,0
2020-01-27,MKD,Macedonia,0,0
2020-01-28,MKD,Macedonia,0,0
2020-01-29,MKD,Macedonia,0,0
2020-01-30,MKD,Macedonia,0,0
2020-01-31,MKD,Macedonia,0,0
2020-02-01,MKD,Macedonia,0,0
2020-02-02,MKD,Macedonia,0,0
2020-02-03,MKD,Macedonia,0,0
2020-02-04,MKD,Macedonia,0,0
2020-02-05,MKD,Macedonia,0,0
2020-02-06,MKD,Macedonia,0,0
2020-02-07,MKD,Macedonia,0,0
2020-02-08,MKD,Macedonia,0,0
2020-02-09,MKD,Macedonia,0,0
2020-02-10,MKD,Macedonia,0,0
2020-02-11,MKD,Macedonia,0,0
2020-02-12,MKD,Macedonia,0,0
2020-02-13,MKD,Macedonia,0,0
2020-02-14,MKD,Macedonia,0,0
2020-02-15,MKD,Macedonia,0,0
2020-02-16,MKD,Macedonia,0,0
2020-02-17,MKD,Macedonia,0,0
2020-02-18,MKD,Macedonia,0,0
2020-02-19,MKD,Macedonia,0,0
2020-02-20,MKD,Macedonia,0,0
2020-02-21,MKD,Macedonia,0,0
2020-02-22,MKD,Macedonia,0,0
2020-02-23,MKD,Macedonia,0,0
2020-02-24,MKD,Macedonia,0,0
2020-02-25,MKD,Macedonia,0,0
2020-02-26,MKD,Macedonia,0,0
2020-02-27,MKD,Macedonia,1,0
2020-02-28,MKD,Macedonia,1,0
2020-02-29,MKD,Macedonia,1,0
2020-03-01,MKD,Macedonia,1,0
2020-03-02,MKD,Macedonia,1,0
2020-03-03,MKD,Macedonia,1,0
2020-03-04,MKD,Macedonia,1,0
2020-03-05,MKD,Macedonia,1,0
2020-03-06,MKD,Macedonia,1,0
2020-03-07,MKD,Macedonia,3,0
2020-03-08,MKD,Macedonia,3,0
2020-03-09,MKD,Macedonia,3,0
2020-03-10,MKD,Macedonia,7,0
2020-03-11,MKD,Macedonia,7,0
2020-03-12,MKD,Macedonia,7,0
2020-03-13,MKD,Macedonia,7,0
2020-03-14,MKD,Macedonia,9,0
2020-03-15,MKD,Macedonia,13,0
2020-03-16,MKD,Macedonia,13,0
2020-03-17,MKD,Macedonia,19,0
2020-01-21,MLT,Malta,0,0
2020-01-22,MLT,Malta,0,0
2020-01-23,MLT,Malta,0,0
2020-01-24,MLT,Malta,0,0
2020-01-25,MLT,Malta,0,0
2020-01-26,MLT,Malta,0,0
2020-01-27,MLT,Malta,0,0
2020-01-28,MLT,Malta,0,0
2020-01-29,MLT,Malta,0,0
2020-01-30,MLT,Malta,0,0
2020-01-31,MLT,Malta,0,0
2020-02-01,MLT,Malta,0,0
2020-02-02,MLT,Malta,0,0
2020-02-03,MLT,Malta,0,0
2020-02-04,MLT,Malta,0,0
2020-02-05,MLT,Malta,0,0
2020-02-06,MLT,Malta,0,0
2020-02-07,MLT,Malta,0,0
2020-02-08,MLT,Malta,0,0
2020-02-09,MLT,Malta,0,0
2020-02-10,MLT,Malta,0,0
2020-02-11,MLT,Malta,0,0
2020-02-12,MLT,Malta,0,0
2020-02-13,MLT,Malta,0,0
2020-02-14,MLT,Malta,0,0
2020-02-15,MLT,Malta,0,0
2020-02-16,MLT,Malta,0,0
2020-02-17,MLT,Malta,0,0
2020-02-18,MLT,Malta,0,0
2020-02-19,MLT,Malta,0,0
2020-02-20,MLT,Malta,0,0
2020-02-21,MLT,Malta,0,0
2020-02-22,MLT,Malta,0,0
2020-02-23,MLT,Malta,0,0
2020-02-24,MLT,Malta,0,0
2020-02-25,MLT,Malta,0,0
2020-02-26,MLT,Malta,0,0
2020-02-27,MLT,Malta,0,0
2020-02-28,MLT,Malta,0,0
2020-02-29,MLT,Malta,0,0
2020-03-01,MLT,Malta,0,0
2020-03-02,MLT,Malta,0,0
2020-03-03,MLT,Malta,0,0
2020-03-04,MLT,Malta,0,0
2020-03-05,MLT,Malta,0,0
2020-03-06,MLT,Malta,0,0
2020-03-07,MLT,Malta,0,0
2020-03-08,MLT,Malta,3,0
2020-03-09,MLT,Malta,3,0
2020-03-10,MLT,Malta,4,0
2020-03-11,MLT,Malta,4,0
2020-03-12,MLT,Malta,6,0
2020-03-13,MLT,Malta,9,0
2020-03-14,MLT,Malta,12,0
2020-03-15,MLT,Malta,12,0
2020-03-16,MLT,Malta,21,0
2020-03-17,MLT,Malta,30,0
2020-01-21,MNG,Mongolia,0,0
2020-01-22,MNG,Mongolia,0,0
2020-01-23,MNG,Mongolia,0,0
2020-01-24,MNG,Mongolia,0,0
2020-01-25,MNG,Mongolia,0,0
2020-01-26,MNG,Mongolia,0,0
2020-01-27,MNG,Mongolia,0,0
2020-01-28,MNG,Mongolia,0,0
2020-01-29,MNG,Mongolia,0,0
2020-01-30,MNG,Mongolia,0,0
2020-01-31,MNG,Mongolia,0,0
2020-02-01,MNG,Mongolia,0,0
2020-02-02,MNG,Mongolia,0,0
2020-02-03,MNG,Mongolia,0,0
2020-02-04,MNG,Mongolia,0,0
2020-02-05,MNG,Mongolia,0,0
2020-02-06,MNG,Mongolia,0,0
2020-02-07,MNG,Mongolia,0,0
2020-02-08,MNG,Mongolia,0,0
2020-02-09,MNG,Mongolia,0,0
2020-02-10,MNG,Mongolia,0,0
2020-02-11,MNG,Mongolia,0,0
2020-02-12,MNG,Mongolia,0,0
2020-02-13,MNG,Mongolia,0,0
2020-02-14,MNG,Mongolia,0,0
2020-02-15,MNG,Mongolia,0,0
2020-02-16,MNG,Mongolia,0,0
2020-02-17,MNG,Mongolia,0,0
2020-02-18,MNG,Mongolia,0,0
2020-02-19,MNG,Mongolia,0,0
2020-02-20,MNG,Mongolia,0,0
2020-02-21,MNG,Mongolia,0,0
2020-02-22,MNG,Mongolia,0,0
2020-02-23,MNG,Mongolia,0,0
2020-02-24,MNG,Mongolia,0,0
2020-02-25,MNG,Mongolia,0,0
2020-02-26,MNG,Mongolia,0,0
2020-02-27,MNG,Mongolia,0,0
2020-02-28,MNG,Mongolia,0,0
2020-02-29,MNG,Mongolia,0,0
2020-03-01,MNG,Mongolia,0,0
2020-03-02,MNG,Mongolia,0,0
2020-03-03,MNG,Mongolia,0,0
2020-03-04,MNG,Mongolia,0,0
2020-03-05,MNG,Mongolia,0,0
2020-03-06,MNG,Mongolia,0,0
2020-03-07,MNG,Mongolia,0,0
2020-03-08,MNG,Mongolia,0,0
2020-03-09,MNG,Mongolia,0,0
2020-03-10,MNG,Mongolia,1,0
2020-03-11,MNG,Mongolia,1,0
2020-03-12,MNG,Mongolia,1,0
2020-03-13,MNG,Mongolia,1,0
2020-03-14,MNG,Mongolia,1,0
2020-03-15,MNG,Mongolia,1,0
2020-03-16,MNG,Mongolia,1,0
2020-03-17,MNG,Mongolia,4,0
2020-01-21,MRT,Mauritania,0,0
2020-01-22,MRT,Mauritania,0,0
2020-01-23,MRT,Mauritania,0,0
2020-01-24,MRT,Mauritania,0,0
2020-01-25,MRT,Mauritania,0,0
2020-01-26,MRT,Mauritania,0,0
2020-01-27,MRT,Mauritania,0,0
2020-01-28,MRT,Mauritania,0,0
2020-01-29,MRT,Mauritania,0,0
2020-01-30,MRT,Mauritania,0,0
